True_User,Target_Folder,Predicted_User,Status,Time,Face_Detected,Tolerance,Image_Size,JPEG_Quality,Num_References,Num_Test_Images,Test_Image_Path
Billie Eilish,Billie Eilish,,No Face Detected in Test,0.027394771575927734,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_10.jpg
Billie Eilish,Billie Eilish,,No Match,0.05293560028076172,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_84.jpg
Billie Eilish,Billie Eilish,,No Face Detected in Test,0.027857542037963867,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_20.jpg
Billie Eilish,Billie Eilish,,No Match,0.05496931076049805,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_7.jpg
Billie Eilish,Billie Eilish,,No Match,0.0574033260345459,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_21.jpg
Billie Eilish,Billie Eilish,,No Face Detected in Test,0.02786111831665039,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_18.jpg
Billie Eilish,Billie Eilish,,No Match,0.04055380821228027,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_88.jpg
Billie Eilish,Billie Eilish,,No Match,0.05218172073364258,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_28.jpg
Billie Eilish,Billie Eilish,,No Face Detected in Test,0.027329206466674805,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_68.jpg
Billie Eilish,Billie Eilish,,No Match,0.4029691219329834,True,0.4,240x160,70,1,10,
Billie Eilish,Camila Cabello,,No Face Detected in Test,0.01484990119934082,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_10.jpg
Billie Eilish,Camila Cabello,,No Match,0.033518075942993164,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_63.jpg
Billie Eilish,Camila Cabello,,No Face Detected in Test,0.02745223045349121,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_45.jpg
Billie Eilish,Camila Cabello,,No Match,0.05130267143249512,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_55.jpg
Billie Eilish,Camila Cabello,,No Face Detected in Test,0.027213096618652344,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_74.jpg
Billie Eilish,Camila Cabello,,No Match,0.03493499755859375,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_14.jpg
Billie Eilish,Camila Cabello,,No Face Detected in Test,0.028041839599609375,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_58.jpg
Billie Eilish,Camila Cabello,,No Match,0.05187630653381348,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_40.jpg
Billie Eilish,Camila Cabello,,No Face Detected in Test,0.02776932716369629,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_86.jpg
Billie Eilish,Camila Cabello,,No Face Detected in Test,0.016081809997558594,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_20.jpg
Billie Eilish,Camila Cabello,,No Match,0.31304025650024414,True,0.4,240x160,70,1,10,
Billie Eilish,Courtney Cox,,No Face Detected in Test,0.014556884765625,True,0.4,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_43.jpg
Billie Eilish,Courtney Cox,,No Match,0.034177303314208984,True,0.4,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_78.jpg
Billie Eilish,Courtney Cox,,No Match,0.056435585021972656,True,0.4,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_19.jpg
Billie Eilish,Courtney Cox,Courtney Cox,Incorrect Match,0.050942182540893555,True,0.4,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_65.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.032868385314941406,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_54.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.052295684814453125,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_24.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.05713915824890137,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_49.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.0629580020904541,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_59.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.05740785598754883,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_44.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.06008553504943848,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_29.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.05731964111328125,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_58.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.06496548652648926,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_57.jpg
Billie Eilish,Dwayne Johnson,,No Face Detected in Test,0.03203773498535156,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_26.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.061922550201416016,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_52.jpg
Billie Eilish,Dwayne Johnson,,No Match,0.5390000343322754,True,0.4,240x160,70,1,10,
Billie Eilish,Ellen Degeneres,,No Match,0.03351306915283203,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_65.jpg
Billie Eilish,Ellen Degeneres,,No Match,0.05675792694091797,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_43.jpg
Billie Eilish,Ellen Degeneres,,No Face Detected in Test,0.028259992599487305,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_14.jpg
Billie Eilish,Ellen Degeneres,,No Match,0.0556180477142334,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_31.jpg
Billie Eilish,Ellen Degeneres,,No Match,0.08111286163330078,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_61.jpg
Billie Eilish,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.12805485725402832,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_4.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.037628889083862305,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_83.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.0536799430847168,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_2.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.053071022033691406,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_85.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.05538344383239746,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_46.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.05330634117126465,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_53.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.0579686164855957,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_8.jpg
Billie Eilish,Hrithik Roshan,,No Face Detected in Test,0.030766963958740234,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_76.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.05095720291137695,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_26.jpg
Billie Eilish,Hrithik Roshan,,No Face Detected in Test,0.028616666793823242,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_79.jpg
Billie Eilish,Hrithik Roshan,,No Face Detected in Test,0.028085947036743164,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_5.jpg
Billie Eilish,Hrithik Roshan,,No Match,0.4494650363922119,True,0.4,240x160,70,1,10,
Billie Eilish,Roger Federer,,No Face Detected in Test,0.014448404312133789,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_56.jpg
Billie Eilish,Roger Federer,,No Match,0.03885245323181152,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_38.jpg
Billie Eilish,Roger Federer,,No Match,0.053312063217163086,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_41.jpg
Billie Eilish,Roger Federer,,No Face Detected in Test,0.027584552764892578,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_59.jpg
Billie Eilish,Roger Federer,,No Match,0.06883668899536133,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_69.jpg
Billie Eilish,Roger Federer,,No Match,0.07540369033813477,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_25.jpg
Billie Eilish,Roger Federer,,No Match,0.07847785949707031,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_14.jpg
Billie Eilish,Roger Federer,,No Match,0.03542208671569824,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_18.jpg
Billie Eilish,Roger Federer,,No Match,0.0511472225189209,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_13.jpg
Billie Eilish,Roger Federer,,No Face Detected in Test,0.030027151107788086,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_48.jpg
Billie Eilish,Roger Federer,,No Match,0.4735121726989746,True,0.4,240x160,70,1,10,
Billie Eilish,Tom Cruise,,No Face Detected in Test,0.014560699462890625,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_51.jpg
Billie Eilish,Tom Cruise,,No Match,0.03367114067077637,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_17.jpg
Billie Eilish,Tom Cruise,,No Face Detected in Test,0.027964115142822266,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_3.jpg
Billie Eilish,Tom Cruise,,No Match,0.03384089469909668,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_45.jpg
Billie Eilish,Tom Cruise,,No Face Detected in Test,0.020220518112182617,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_23.jpg
Billie Eilish,Tom Cruise,,No Match,0.03407001495361328,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_35.jpg
Billie Eilish,Tom Cruise,,No Match,0.05608415603637695,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_8.jpg
Billie Eilish,Tom Cruise,,No Match,0.05325007438659668,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_57.jpg
Billie Eilish,Tom Cruise,,No Face Detected in Test,0.028009891510009766,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_30.jpg
Billie Eilish,Tom Cruise,,No Face Detected in Test,0.028992176055908203,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_14.jpg
Billie Eilish,Tom Cruise,,No Match,0.33066368103027344,True,0.4,240x160,70,1,10,
Camila Cabello,Andy Samberg,,No Face Detected in Test,0.01451730728149414,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_3.jpg
Camila Cabello,Andy Samberg,,No Face Detected in Test,0.0149993896484375,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_74.jpg
Camila Cabello,Andy Samberg,,No Face Detected in Test,0.015249252319335938,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_56.jpg
Camila Cabello,Andy Samberg,,No Match,0.03702425956726074,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_32.jpg
Camila Cabello,Andy Samberg,,No Face Detected in Test,0.028615951538085938,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_22.jpg
Camila Cabello,Andy Samberg,,No Face Detected in Test,0.02441883087158203,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_54.jpg
Camila Cabello,Andy Samberg,,No Match,0.03458285331726074,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_35.jpg
Camila Cabello,Andy Samberg,,No Match,0.05578136444091797,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_55.jpg
Camila Cabello,Andy Samberg,,No Match,0.05630898475646973,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_25.jpg
Camila Cabello,Andy Samberg,,No Match,0.056165456771850586,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_24.jpg
Camila Cabello,Andy Samberg,,No Match,0.3376636505126953,True,0.4,240x160,70,1,10,
Camila Cabello,Anushka Sharma,,No Match,0.035257816314697266,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_19.jpg
Camila Cabello,Anushka Sharma,,No Match,0.05317115783691406,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_41.jpg
Camila Cabello,Anushka Sharma,,No Match,0.05421590805053711,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_13.jpg
Camila Cabello,Anushka Sharma,,No Match,0.05361437797546387,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_48.jpg
Camila Cabello,Anushka Sharma,,No Match,0.055947065353393555,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_52.jpg
Camila Cabello,Anushka Sharma,,No Match,0.05340909957885742,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_4.jpg
Camila Cabello,Anushka Sharma,,No Match,0.055571556091308594,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_27.jpg
Camila Cabello,Anushka Sharma,,No Face Detected in Test,0.028458118438720703,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_22.jpg
Camila Cabello,Anushka Sharma,,No Face Detected in Test,0.02852797508239746,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_49.jpg
Camila Cabello,Anushka Sharma,,No Match,0.04788923263549805,True,0.4,240x160,70,1,10,../dataset/Anushka Sharma/Anushka Sharma_55.jpg
Camila Cabello,Anushka Sharma,,No Match,0.4660623073577881,True,0.4,240x160,70,1,10,
Camila Cabello,Billie Eilish,,No Match,0.03998231887817383,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_51.jpg
Camila Cabello,Billie Eilish,,No Face Detected in Test,0.014821290969848633,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_80.jpg
Camila Cabello,Billie Eilish,,No Match,0.0369114875793457,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_71.jpg
Camila Cabello,Billie Eilish,,No Match,0.08156681060791016,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_48.jpg
Camila Cabello,Billie Eilish,,No Match,0.05845212936401367,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_82.jpg
Camila Cabello,Billie Eilish,,No Match,0.05537128448486328,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_44.jpg
Camila Cabello,Billie Eilish,,No Match,0.054682016372680664,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_19.jpg
Camila Cabello,Billie Eilish,,No Match,0.06347513198852539,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_85.jpg
Camila Cabello,Billie Eilish,,No Match,0.11245870590209961,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_17.jpg
Camila Cabello,Billie Eilish,,No Face Detected in Test,0.028661012649536133,True,0.4,240x160,70,1,10,../dataset/Billie Eilish/Billie Eilish_5.jpg
Camila Cabello,Billie Eilish,,No Match,0.5463821887969971,True,0.4,240x160,70,1,10,
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.020320892333984375,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_24.jpg
Camila Cabello,Camila Cabello,,No Match,0.05206632614135742,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_41.jpg
Camila Cabello,Camila Cabello,,No Match,0.06930375099182129,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_43.jpg
Camila Cabello,Camila Cabello,,No Match,0.06754803657531738,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_1.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.029810667037963867,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_6.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.0229036808013916,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_53.jpg
Camila Cabello,Camila Cabello,,No Match,0.05735468864440918,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_80.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.02889704704284668,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_29.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.02229452133178711,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_4.jpg
Camila Cabello,Camila Cabello,,No Face Detected in Test,0.020528554916381836,True,0.4,240x160,70,1,10,../dataset/Camila Cabello/Camila Cabello_52.jpg
Camila Cabello,Camila Cabello,,No Match,0.39102816581726074,True,0.4,240x160,70,1,10,
Camila Cabello,Courtney Cox,,No Face Detected in Test,0.01688241958618164,True,0.4,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_2.jpg
Camila Cabello,Courtney Cox,Courtney Cox,Incorrect Match,0.08739113807678223,True,0.4,240x160,70,1,10,../dataset/Courtney Cox/Courtney Cox_49.jpg
Camila Cabello,Dwayne Johnson,Dwayne Johnson,Incorrect Match,0.051872968673706055,True,0.4,240x160,70,1,10,../dataset/Dwayne Johnson/Dwayne Johnson_13.jpg
Camila Cabello,Ellen Degeneres,,No Face Detected in Test,0.014940023422241211,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_52.jpg
Camila Cabello,Ellen Degeneres,,No Face Detected in Test,0.01712346076965332,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_54.jpg
Camila Cabello,Ellen Degeneres,,No Match,0.03877115249633789,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_21.jpg
Camila Cabello,Ellen Degeneres,,No Match,0.04190206527709961,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_29.jpg
Camila Cabello,Ellen Degeneres,Ellen Degeneres,Incorrect Match,0.05356931686401367,True,0.4,240x160,70,1,10,../dataset/Ellen Degeneres/Ellen Degeneres_60.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.03748440742492676,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_66.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.055047035217285156,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_67.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.05724930763244629,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_50.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.07029914855957031,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_59.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.0988318920135498,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_63.jpg
Camila Cabello,Hrithik Roshan,,No Face Detected in Test,0.028989076614379883,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_30.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.06977200508117676,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_70.jpg
Camila Cabello,Hrithik Roshan,,No Face Detected in Test,0.029540061950683594,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_99.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.07419657707214355,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_9.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.05837750434875488,True,0.4,240x160,70,1,10,../dataset/Hrithik Roshan/Hrithik Roshan_21.jpg
Camila Cabello,Hrithik Roshan,,No Match,0.579787015914917,True,0.4,240x160,70,1,10,
Camila Cabello,Roger Federer,,No Match,0.05952596664428711,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_22.jpg
Camila Cabello,Roger Federer,Roger Federer,Incorrect Match,0.07829618453979492,True,0.4,240x160,70,1,10,../dataset/Roger Federer/Roger Federer_43.jpg
Camila Cabello,Tom Cruise,,No Face Detected in Test,0.01759505271911621,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_23.jpg
Camila Cabello,Tom Cruise,,No Face Detected in Test,0.017041683197021484,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_27.jpg
Camila Cabello,Tom Cruise,,No Face Detected in Test,0.016959428787231445,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_46.jpg
Camila Cabello,Tom Cruise,,No Face Detected in Test,0.016562461853027344,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_37.jpg
Camila Cabello,Tom Cruise,Tom Cruise,Incorrect Match,0.03863954544067383,True,0.4,240x160,70,1,10,../dataset/Tom Cruise/Tom Cruise_22.jpg
Courtney Cox,Andy Samberg,,No Match,0.03502917289733887,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_24.jpg
Courtney Cox,Andy Samberg,,No Match,0.053771257400512695,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_89.jpg
Courtney Cox,Andy Samberg,,No Match,0.05184125900268555,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_11.jpg
Courtney Cox,Andy Samberg,,No Face Detected in Test,0.024834156036376953,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_47.jpg
Courtney Cox,Andy Samberg,,No Face Detected in Test,0.016217470169067383,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_43.jpg
Courtney Cox,Andy Samberg,,No Face Detected in Test,0.015614748001098633,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_73.jpg
Courtney Cox,Andy Samberg,,No Match,0.038629770278930664,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_44.jpg
Courtney Cox,Andy Samberg,,No Face Detected in Test,0.02663135528564453,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_22.jpg
Courtney Cox,Andy Samberg,,No Face Detected in Test,0.02776932716369629,True,0.4,240x160,70,1,10,../dataset/Andy Samberg/Andy Samberg_3.jpg
